id,Pregunta
0,303
1,303
2,311
3,129
4,258
5,229
6,27
7,96
8,289
9,311
10,303
11,342
12,132
13,251
14,168
15,39
16,265
17,344
18,342
19,61
20,30
21,77
22,223
23,80
24,303
25,239
26,355
27,193
28,293
29,39
30,225
31,354
32,279
33,226
34,39
35,288
36,147
37,188
38,225
39,120
40,1
41,284
42,267
43,251
44,342
45,316
46,27
47,96
48,42
49,120
50,80
51,223
52,91
53,258
54,192
55,138
56,129
57,223
58,96
59,1
60,334
61,181
62,223
63,223
64,311
65,192
66,106
67,1
68,265
69,99
70,147
71,337
72,263
73,228
74,325
75,311
76,248
77,152
78,83
79,295
80,191
81,39
82,248
83,251
84,212
85,223
86,199
87,138
88,132
89,206
90,181
91,265
92,59
93,337
94,1
95,36
96,293
97,39
98,31
99,41
100,3
101,65
102,263
103,96
104,122
105,154
106,132
107,96
108,200
109,261
110,167
111,36
112,0
113,106
114,219
115,131
116,248
117,135
118,329
119,316
120,125
121,200
122,289
123,248
124,41
125,39
126,223
127,265
128,293
129,258
130,4
131,157
132,170
133,39
134,293
135,115
136,49
137,293
138,293
139,122
140,146
141,95
142,44
143,192
144,129
145,293
146,83
147,115
148,264
149,161
150,302
151,176
152,1
153,118
154,265
155,82
156,288
157,159
158,273
159,132
160,110
161,279
162,225
163,138
164,114
165,223
166,251
167,118
168,41
169,39
170,166
171,147
172,308
173,343
174,299
175,74
176,225
177,96
178,17
179,47
180,147
181,251
182,96
183,72
184,297
185,65
186,254
187,114
188,200
189,154
190,287
191,251
192,316
193,216
194,326
195,311
196,275
197,32
198,342
199,265
200,338
201,218
202,73
203,166
204,345
205,99
206,326
207,288
208,248
209,218
210,342
211,312
212,261
213,83
214,132
215,303
216,1
217,342
218,306
219,192
220,49
221,298
222,349
223,223
224,218
225,129
226,335
227,69
228,155
229,298
230,191
231,223
232,150
233,245
234,126
235,183
236,192
237,135
238,41
239,23
240,1
241,228
242,330
243,308
244,346
245,293
246,137
247,316
248,85
249,223
250,293
251,336
252,254
253,39
254,303
255,282
256,2
257,138
258,144
259,50
260,148
261,295
262,303
263,254
264,279
265,132
266,1
267,39
268,262
269,129
270,248
271,61
272,342
273,225
274,155
275,294
276,267
277,96
278,36
279,293
280,337
281,223
282,120
283,157
284,306
285,83
286,320
287,288
288,220
289,107
290,31
291,255
292,228
293,333
294,132
295,138
296,265
297,293
298,185
299,50
300,129
301,157
302,147
303,283
304,132
305,1
306,80
307,308
308,112
309,293
310,147
311,1
312,115
313,192
314,192
315,6
316,228
317,228
318,293
319,326
320,117
321,49
322,122
323,200
324,132
325,3
326,138
327,320
328,293
329,258
330,258
331,254
332,262
333,293
334,261
335,251
336,262
337,178
338,293
339,265
340,223
341,262
342,293
343,225
344,311
345,292
346,342
347,337
348,176
349,56
350,108
351,38
352,288
353,225
354,228
355,1
356,265
357,65
358,293
359,293
360,248
361,293
362,52
363,207
364,132
365,307
366,228
367,138
368,112
369,342
370,83
371,138
372,288
373,39
374,341
375,228
376,288
377,138
378,39
379,132
380,282
381,96
382,147
383,311
384,254
385,338
386,181
387,223
388,303
389,315
390,342
391,96
392,350
393,265
394,359
395,219
396,41
397,288
398,228
399,147
400,50
401,303
402,279
403,290
404,337
405,288
406,2
407,152
408,223
409,300
410,1
411,251
412,225
413,315
414,289
415,39
416,166
417,251
418,302
419,115
420,132
421,303
422,31
423,135
424,132
425,342
426,138
427,159
428,238
429,311
430,290
431,223
432,41
433,287
434,293
435,288
436,115
437,223
438,100
439,223
440,132
441,38
442,270
443,106
444,27
445,294
446,303
447,1
448,166
449,132
450,1
451,96
452,225
453,178
454,242
455,225
456,342
457,83
458,251
459,138
460,40
461,132
462,248
463,265
464,293
465,248
466,129
467,248
468,256
469,181
470,39
471,99
472,131
473,157
474,294
475,265
476,181
477,100
478,223
479,41
480,1
481,97
482,39
483,316
484,294
485,249
486,288
487,96
488,200
489,132
490,192
491,312
492,288
493,210
494,317
495,254
496,293
497,260
498,138
499,225
500,212
501,83
502,147
503,40
504,306
505,173
506,15
507,107
508,342
509,1
510,265
511,89
512,358
513,39
514,95
515,341
516,316
517,301
518,83
519,172
520,322
521,312
522,248
523,254
524,132
525,303
526,157
527,41
528,132
529,273
530,243
531,268
532,258
533,225
534,343
535,56
536,132
537,288
538,320
539,311
540,106
541,39
542,293
543,138
544,166
545,293
546,37
547,39
548,1
549,346
550,1
551,188
552,215
553,311
554,194
555,348
556,27
557,138
558,103
559,303
560,270
561,83
562,96
563,282
564,148
565,342
566,337
567,41
568,293
569,50
570,60
571,316
572,183
573,267
574,42
575,349
576,115
577,223
578,337
579,357
580,251
581,65
582,40
583,147
584,139
585,342
586,225
587,1
588,172
589,138
590,301
591,320
592,254
593,132
594,164
595,301
596,225
597,355
598,303
599,308
600,138
601,96
602,112
603,149
604,54
605,248
606,293
607,132
608,181
609,265
610,91
611,120
612,248
613,304
614,50
615,160
616,120
617,138
618,183
619,223
620,132
621,173
622,303
623,178
624,333
625,18
626,212
627,219
628,248
629,293
630,303
631,129
632,6
633,316
634,324
635,254
636,129
637,337
638,138
639,268
640,85
641,228
642,96
643,39
644,316
645,247
646,240
647,341
648,177
649,99
650,61
651,138
652,303
653,303
654,357
655,58
656,83
657,250
658,112
659,225
660,228
661,137
662,348
663,316
664,224
665,293
666,245
667,190
668,42
669,166
670,270
671,117
672,337
673,248
674,274
675,147
676,228
677,223
678,56
679,39
680,311
681,337
682,39
683,326
684,293
685,70
686,112
687,287
688,49
689,96
690,261
691,316
692,192
693,92
694,3
695,308
696,349
697,181
698,132
699,246
700,125
701,349
702,192
703,268
704,248
705,110
706,208
707,110
708,100
709,250
710,268
711,251
712,190
713,348
714,316
715,36
716,39
717,353
718,105
719,241
720,195
721,228
722,54
723,132
724,229
725,342
726,39
727,135
728,172
729,342
730,181
731,293
732,351
733,83
734,275
735,223
736,169
737,138
738,156
739,1
740,355
741,147
742,94
743,140
744,158
745,218
746,228
747,228
748,132
749,138
750,147
751,143
752,305
753,286
754,299
755,138
756,49
757,223
758,219
759,191
760,96
761,228
762,311
763,132
764,303
765,265
766,288
767,212
768,192
769,263
770,251
771,223
772,135
773,172
774,169
775,71
776,359
777,1
778,311
779,3
780,132
781,37
782,172
783,313
784,39
785,192
786,321
787,320
788,148
789,248
790,228
791,351
792,265
793,305
794,275
795,97
796,312
797,293
798,241
799,132
800,346
801,50
802,312
803,265
804,293
805,41
806,1
807,337
808,129
809,293
810,327
811,293
812,228
813,228
814,223
815,289
816,63
817,100
818,102
819,301
820,225
821,154
822,41
823,157
824,247
825,132
826,188
827,112
828,90
829,165
830,149
831,316
832,71
833,228
834,311
835,241
836,135
837,351
838,147
839,147
840,225
841,251
842,93
843,129
844,200
845,147
846,149
847,228
848,44
849,41
850,288
851,329
852,149
853,342
854,1
855,322
856,192
857,288
858,349
859,346
860,147
861,297
862,18
863,138
864,99
865,147
866,219
867,298
868,279
869,342
870,129
871,88
872,5
873,41
874,321
875,117
876,318
877,132
878,342
879,96
880,138
881,341
882,225
883,211
884,31
885,311
886,251
887,138
888,112
889,348
890,334
891,227
892,294
893,320
894,44
895,109
896,351
897,82
898,39
899,41
900,295
901,223
902,1
903,1
904,303
905,254
906,38
907,132
908,114
909,265
910,251
911,239
912,311
913,246
914,48
915,132
916,293
917,35
918,337
919,192
920,112
921,355
922,138
923,293
924,225
925,261
926,1
927,138
928,258
929,312
930,195
931,357
932,357
933,223
934,316
935,262
936,112
937,288
938,304
939,302
940,132
941,223
942,157
943,251
944,342
945,156
946,146
947,36
948,303
949,1
950,288
951,174
952,1
953,281
954,129
955,96
956,39
957,223
958,302
959,248
960,223
961,248
962,293
963,248
964,2
965,152
966,288
967,280
968,58
969,225
970,50
971,326
972,3
973,39
974,248
975,246
976,137
977,293
978,316
979,39
980,243
981,248
982,129
983,112
984,181
985,138
986,192
987,225
988,39
989,337
990,207
991,41
992,342
993,301
994,311
995,97
996,247
997,132
998,223
999,293
1000,1
1001,290
1002,348
1003,117
1004,138
1005,258
1006,27
1007,236
1008,178
1009,99
1010,31
1011,68
1012,125
1013,301
1014,39
1015,192
1016,132
1017,281
1018,92
1019,196
1020,279
1021,313
1022,129
1023,68
1024,334
1025,39
1026,172
1027,39
1028,251
1029,357
1030,316
1031,334
1032,246
1033,106
1034,31
1035,247
1036,261
1037,316
1038,1
1039,265
1040,39
1041,337
1042,114
1043,311
1044,316
1045,132
1046,248
1047,228
1048,259
1049,277
1050,207
1051,283
1052,223
1053,349
1054,351
1055,311
1056,132
1057,56
1058,316
1059,129
1060,125
1061,129
1062,138
1063,50
1064,270
1065,143
1066,293
1067,170
1068,303
1069,132
1070,329
1071,40
1072,258
1073,260
1074,248
1075,99
1076,243
1077,294
1078,322
1079,228
1080,227
1081,194
1082,248
1083,138
1084,332
1085,138
1086,316
1087,51
1088,248
1089,223
1090,288
1091,308
1092,115
1093,343
1094,129
1095,337
1096,96
1097,66
1098,138
1099,288
1100,31
1101,311
1102,39
1103,236
1104,265
1105,50
1106,135
1107,62
1108,282
1109,166
1110,39
1111,162
1112,38
1113,36
1114,42
1115,225
1116,5
1117,248
1118,248
1119,48
1120,345
1121,267
1122,135
1123,132
1124,93
1125,303
1126,316
1127,159
1128,132
1129,302
1130,57
1131,298
1132,228
1133,265
1134,216
1135,129
1136,223
1137,96
1138,279
1139,122
1140,88
1141,303
1142,96
1143,129
1144,143
1145,87
1146,211
1147,345
1148,303
1149,279
1150,267
1151,257
1152,192
1153,294
1154,223
1155,91
1156,223
1157,288
1158,267
1159,242
1160,1
1161,64
1162,342
1163,26
1164,279
1165,166
1166,265
1167,303
1168,293
1169,282
1170,265
1171,288
1172,65
1173,151
1174,346
1175,138
1176,2
1177,70
1178,181
1179,39
1180,338
1181,290
1182,284
1183,251
1184,191
1185,342
1186,147
1187,96
1188,50
1189,147
1190,157
1191,238
1192,169
1193,337
1194,36
1195,225
1196,288
1197,342
1198,323
1199,342
1200,147
1201,293
1202,248
1203,239
1204,246
1205,39
1206,237
1207,33
1208,99
1209,29
1210,147
1211,303
1212,91
1213,166
1214,340
1215,236
1216,148
1217,132
1218,223
1219,1
1220,147
1221,114
1222,223
1223,83
1224,316
1225,96
1226,75
1227,167
1228,288
1229,293
1230,265
1231,138
1232,331
1233,56
1234,262
1235,41
1236,288
1237,147
1238,342
1239,225
1240,129
1241,91
1242,157
1243,114
1244,283
1245,172
1246,248
1247,83
1248,181
1249,248
1250,114
1251,358
1252,41
1253,90
1254,182
1255,228
1256,225
1257,96
1258,1
1259,129
1260,143
1261,337
1262,334
1263,223
1264,54
1265,216
1266,288
1267,292
1268,303
1269,39
1270,112
1271,83
1272,320
1273,223
1274,147
1275,223
1276,288
1277,293
1278,311
1279,112
1280,132
1281,39
1282,303
1283,97
1284,355
1285,223
1286,155
1287,223
1288,150
1289,264
1290,93
1291,228
1292,337
1293,57
1294,54
1295,289
1296,99
1297,39
1298,307
1299,1
1300,147
1301,265
1302,236
1303,215
1304,117
1305,129
1306,239
1307,39
1308,359
1309,96
1310,287
1311,225
1312,251
1313,248
1314,225
1315,147
1316,316
1317,289
1318,157
1319,342
1320,357
1321,100
1322,293
1323,138
1324,239
1325,49
1326,211
1327,138
1328,293
1329,225
1330,293
1331,342
1332,132
1333,246
1334,140
1335,128
1336,243
1337,338
1338,96
1339,22
1340,351
1341,112
1342,248
1343,31
1344,132
1345,99
1346,281
1347,50
1348,50
1349,31
1350,138
1351,117
1352,338
1353,41
1354,231
1355,128
1356,337
1357,341
1358,288
1359,129
1360,316
1361,147
1362,302
1363,288
1364,337
1365,316
1366,149
1367,251
1368,132
1369,174
1370,293
1371,159
1372,225
1373,342
1374,248
1375,223
1376,49
1377,321
1378,294
1379,132
1380,216
1381,286
1382,1
1383,293
1384,0
1385,147
1386,326
1387,129
1388,293
1389,196
1390,249
1391,147
1392,251
1393,303
1394,1
1395,303
1396,286
1397,191
1398,252
1399,290
1400,99
1401,311
1402,331
1403,288
1404,316
1405,342
1406,337
1407,173
1408,311
1409,293
1410,244
1411,94
1412,359
1413,100
1414,359
1415,333
1416,29
1417,96
1418,160
1419,293
1420,157
1421,254
1422,225
1423,129
1424,49
1425,251
1426,39
1427,265
1428,147
1429,93
1430,342
1431,236
1432,223
1433,351
1434,334
1435,125
1436,264
1437,147
1438,236
1439,112
1440,117
1441,191
1442,249
1443,248
1444,103
1445,308
1446,219
1447,264
1448,225
1449,41
1450,292
1451,293
1452,93
1453,173
1454,135
1455,96
1456,31
1457,108
1458,303
1459,247
1460,303
1461,181
1462,30
1463,225
1464,289
1465,258
1466,195
1467,311
1468,236
1469,286
1470,147
1471,132
1472,239
1473,118
1474,128
1475,203
1476,225
1477,97
1478,78
1479,240
1480,312
1481,110
1482,311
1483,127
1484,129
1485,96
1486,147
1487,263
1488,138
1489,132
1490,29
1491,248
1492,311
1493,128
1494,225
1495,248
1496,132
1497,225
1498,172
1499,110
1500,41
1501,1
1502,247
1503,306
1504,35
1505,132
1506,359
1507,228
1508,347
1509,77
1510,265
1511,337
1512,19
1513,63
1514,223
1515,129
1516,312
1517,172
1518,56
1519,338
1520,258
1521,132
1522,132
1523,228
1524,1
1525,193
1526,303
1527,264
1528,325
1529,99
1530,129
1531,35
1532,286
1533,193
1534,1
1535,197
1536,223
1537,138
1538,251
1539,294
1540,96
1541,279
1542,338
1543,223
1544,342
1545,117
1546,117
1547,349
1548,61
1549,34
1550,297
1551,251
1552,307
1553,154
1554,126
1555,289
1556,1
1557,345
1558,12
1559,135
1560,190
1561,60
1562,41
1563,1
1564,311
1565,223
1566,129
1567,254
1568,41
1569,41
1570,293
1571,199
1572,41
1573,303
1574,129
1575,333
1576,261
1577,316
1578,283
1579,267
1580,301
1581,262
1582,98
1583,129
1584,86
1585,146
1586,27
1587,288
1588,303
1589,293
1590,192
1591,69
1592,112
1593,293
1594,160
1595,39
1596,178
1597,248
1598,39
1599,129
1600,238
1601,147
1602,138
1603,353
1604,320
1605,293
1606,61
1607,350
1608,39
1609,262
1610,297
1611,293
1612,323
1613,290
1614,132
1615,266
1616,44
1617,228
1618,41
1619,316
1620,112
1621,175
1622,132
1623,42
1624,264
1625,288
1626,239
1627,138
1628,3
1629,1
1630,251
1631,65
1632,337
1633,117
1634,262
1635,39
1636,166
1637,293
1638,342
1639,221
1640,279
1641,258
1642,258
1643,278
1644,251
1645,260
1646,162
1647,130
1648,312
1649,132
1650,147
1651,129
1652,49
1653,293
1654,145
1655,303
1656,37
1657,1
1658,223
1659,129
1660,129
1661,343
1662,311
1663,83
1664,147
1665,129
1666,97
1667,316
1668,299
1669,325
1670,147
1671,129
1672,96
1673,39
1674,138
1675,219
1676,147
1677,193
1678,225
1679,351
1680,1
1681,223
1682,304
1683,93
1684,163
1685,219
1686,189
1687,225
1688,245
1689,303
1690,345
1691,304
1692,303
1693,41
1694,30
1695,316
1696,129
1697,225
1698,132
1699,39
1700,215
1701,248
1702,112
1703,288
1704,189
1705,265
1706,85
1707,132
1708,3
1709,118
1710,251
1711,265
1712,311
1713,302
1714,342
1715,129
1716,256
1717,312
1718,29
1719,248
1720,59
1721,138
1722,243
1723,251
1724,303
1725,225
1726,337
1727,351
1728,129
1729,132
1730,251
1731,342
1732,98
1733,316
1734,288
1735,157
1736,287
1737,1
1738,265
1739,303
1740,288
1741,194
1742,85
1743,283
1744,242
1745,255
1746,245
1747,332
1748,357
1749,138
1750,136
1751,0
1752,132
1753,240
1754,282
1755,57
1756,299
1757,273
1758,248
1759,249
1760,223
1761,98
1762,266
1763,98
1764,44
1765,138
1766,211
1767,265
1768,83
1769,117
1770,147
1771,32
1772,305
1773,338
1774,39
1775,315
1776,254
1777,137
1778,132
1779,293
1780,112
1781,315
1782,79
1783,223
1784,1
1785,58
1786,57
1787,293
1788,261
1789,339
1790,147
1791,147
1792,294
1793,176
1794,132
1795,135
1796,298
1797,192
1798,211
1799,349
1800,342
1801,342
1802,181
1803,37
1804,311
1805,71
1806,293
1807,56
1808,41
1809,223
1810,251
1811,1
1812,39
1813,192
1814,303
1815,293
1816,135
1817,223
1818,223
1819,293
1820,251
1821,1
1822,97
1823,149
1824,288
1825,351
1826,132
1827,337
1828,96
1829,126
1830,175
1831,29
1832,34
1833,283
1834,223
1835,183
1836,1
1837,342
1838,337
1839,129
1840,42
1841,99
1842,112
1843,49
1844,228
1845,293
1846,129
1847,144
1848,84
1849,132
1850,129
1851,1
1852,132
1853,342
1854,301
1855,251
1856,30
1857,228
1858,147
1859,129
1860,248
1861,293
1862,223
1863,251
1864,125
1865,132
1866,245
1867,288
1868,49
1869,342
1870,251
1871,32
1872,114
1873,59
1874,353
1875,39
1876,147
1877,135
1878,293
1879,303
1880,340
1881,93
1882,192
1883,32
1884,147
1885,1
1886,148
1887,167
1888,311
1889,112
1890,303
1891,316
1892,288
1893,279
1894,288
1895,145
1896,132
1897,293
1898,288
1899,172
1900,342
1901,132
1902,39
1903,138
1904,172
1905,223
1906,108
1907,355
1908,40
1909,248
1910,96
1911,293
1912,41
1913,249
1914,127
1915,293
1916,50
1917,288
1918,350
1919,342
1920,134
1921,337
1922,288
1923,96
1924,138
1925,253
1926,200
1927,147
1928,96
1929,304
1930,138
1931,192
1932,251
1933,147
1934,196
1935,293
1936,195
1937,228
1938,223
1939,57
1940,56
1941,338
1942,50
1943,39
1944,138
1945,138
1946,223
1947,248
1948,195
1949,50
1950,1
1951,248
1952,309
1953,238
1954,337
1955,30
1956,293
1957,17
1958,270
1959,132
1960,293
1961,72
1962,311
1963,257
1964,217
1965,172
1966,41
1967,178
1968,248
1969,320
1970,160
1971,265
1972,273
1973,264
1974,147
1975,288
1976,253
1977,1
1978,183
1979,274
1980,129
1981,115
1982,311
1983,190
1984,72
1985,91
1986,1
1987,80
1988,293
1989,65
1990,279
1991,340
1992,129
1993,56
1994,303
1995,79
1996,313
1997,83
1998,342
1999,3
2000,132
2001,132
2002,303
2003,39
2004,172
2005,190
2006,316
2007,242
2008,342
2009,288
2010,69
2011,128
2012,140
2013,129
2014,156
2015,342
2016,106
2017,264
2018,17
2019,203
2020,288
2021,316
2022,36
2023,146
2024,292
2025,342
2026,147
2027,39
2028,132
2029,337
2030,39
2031,300
2032,96
2033,188
2034,129
2035,316
2036,115
2037,349
2038,225
2039,304
2040,293
2041,135
2042,261
2043,265
2044,251
2045,301
2046,287
2047,303
2048,207
2049,327
2050,194
2051,147
2052,342
2053,112
2054,138
2055,311
2056,322
2057,125
2058,293
2059,225
2060,139
2061,311
2062,225
2063,1
2064,293
2065,248
2066,138
2067,228
2068,1
2069,214
2070,147
2071,228
2072,246
2073,223
2074,322
2075,329
2076,228
2077,199
2078,322
2079,265
2080,283
2081,225
2082,210
2083,209
2084,225
2085,250
2086,86
2087,225
2088,125
2089,303
2090,1
2091,166
2092,50
2093,293
2094,110
2095,200
2096,357
2097,295
2098,147
2099,49
2100,248
2101,117
2102,46
2103,51
2104,288
2105,37
2106,274
2107,39
2108,225
2109,102
2110,289
2111,341
2112,104
2113,236
2114,251
2115,190
2116,297
2117,36
2118,303
2119,223
2120,262
2121,225
2122,178
2123,288
2124,293
2125,329
2126,301
2127,97
2128,223
2129,262
2130,248
2131,274
2132,31
2133,62
2134,39
2135,225
2136,254
2137,133
2138,246
2139,138
2140,96
2141,5
2142,333
2143,178
2144,180
2145,132
2146,196
2147,100
2148,342
2149,240
2150,293
2151,306
2152,175
2153,138
2154,49
2155,39
2156,233
2157,172
2158,166
2159,105
2160,96
2161,337
2162,92
2163,56
2164,265
2165,265
2166,303
2167,246
2168,147
2169,100
2170,60
2171,57
2172,50
2173,223
2174,289
2175,37
2176,248
2177,135
2178,289
2179,342
2180,147
2181,279
2182,353
2183,274
2184,305
2185,120
2186,134
2187,337
2188,112
2189,132
2190,303
2191,248
2192,265
2193,332
2194,147
2195,273
2196,31
2197,294
2198,129
2199,299
2200,329
2201,240
2202,340
2203,89
2204,271
2205,194
2206,147
2207,125
2208,1
2209,228
2210,316
2211,132
2212,138
2213,132
2214,322
2215,132
2216,303
2217,223
2218,36
2219,148
2220,351
2221,164
2222,145
2223,92
2224,337
2225,87
2226,322
2227,289
2228,0
2229,96
2230,231
2231,334
2232,319
2233,312
2234,311
2235,289
2236,292
2237,190
2238,351
2239,248
2240,96
2241,80
2242,39
2243,3
2244,225
2245,293
2246,293
2247,293
2248,133
2249,77
2250,151
2251,195
2252,319
2253,169
2254,298
2255,112
2256,1
2257,125
2258,265
2259,303
2260,39
2261,228
2262,166
2263,55
2264,53
2265,140
2266,341
2267,147
2268,294
2269,132
2270,357
2271,50
2272,97
2273,117
2274,147
2275,303
2276,225
2277,36
2278,4
2279,49
2280,132
2281,308
2282,223
2283,258
2284,117
2285,50
2286,96
2287,96
2288,195
2289,303
2290,32
2291,223
2292,293
2293,147
2294,293
2295,39
2296,251
2297,108
2298,261
2299,242
2300,248
2301,143
2302,270
2303,1
2304,53
2305,192
2306,293
2307,125
2308,293
