id,Pregunta
2309,96
2310,223
2311,303
2312,342
2313,322
2314,225
2315,39
2316,248
2317,65
2318,192
2319,286
2320,39
2321,289
2322,293
2323,249
2324,283
2325,245
2326,188
2327,248
2328,112
2329,132
2330,235
2331,39
2332,288
2333,40
2334,147
2335,311
2336,132
2337,261
2338,261
2339,303
2340,316
2341,342
2342,143
2343,261
2344,132
2345,223
2346,112
2347,41
2348,139
2349,311
2350,349
2351,129
2352,172
2353,45
2354,225
2355,30
2356,330
2357,210
2358,85
2359,49
2360,248
2361,308
2362,312
2363,181
2364,288
2365,228
2366,313
2367,129
2368,184
2369,96
2370,279
2371,311
2372,326
2373,5
2374,303
2375,223
2376,228
2377,223
2378,302
2379,166
2380,316
2381,251
2382,332
2383,355
2384,228
2385,138
2386,337
2387,125
2388,93
2389,102
2390,132
2391,265
2392,36
2393,301
2394,302
2395,181
2396,27
2397,96
2398,311
2399,192
2400,303
2401,286
2402,206
2403,65
2404,248
2405,115
2406,223
2407,355
2408,112
2409,228
2410,284
2411,107
2412,132
2413,1
2414,125
2415,172
2416,355
2417,288
2418,261
2419,294
2420,138
2421,261
2422,223
2423,273
2424,132
2425,147
2426,65
2427,147
2428,316
2429,38
2430,41
2431,288
2432,194
2433,132
2434,333
2435,49
2436,41
2437,145
2438,228
2439,308
2440,265
2441,129
2442,251
2443,279
2444,243
2445,129
2446,132
2447,338
2448,290
2449,231
2450,110
2451,132
2452,62
2453,129
2454,132
2455,118
2456,342
2457,156
2458,106
2459,248
2460,45
2461,38
2462,270
2463,138
2464,283
2465,293
2466,39
2467,297
2468,129
2469,55
2470,337
2471,200
2472,49
2473,297
2474,137
2475,115
2476,129
2477,39
2478,269
2479,325
2480,249
2481,351
2482,248
2483,225
2484,312
2485,288
2486,56
2487,274
2488,223
2489,1
2490,97
2491,251
2492,73
2493,216
2494,288
2495,112
2496,80
2497,223
2498,128
2499,287
2500,303
2501,288
2502,147
2503,31
2504,288
2505,254
2506,110
2507,358
2508,83
2509,265
2510,96
2511,125
2512,250
2513,289
2514,279
2515,112
2516,89
2517,303
2518,288
2519,190
2520,223
2521,311
2522,125
2523,132
2524,147
2525,249
2526,248
2527,191
2528,147
2529,192
2530,225
2531,41
2532,293
2533,138
2534,280
2535,294
2536,1
2537,147
2538,265
2539,230
2540,285
2541,96
2542,251
2543,236
2544,265
2545,248
2546,138
2547,261
2548,337
2549,293
2550,112
2551,292
2552,40
2553,147
2554,35
2555,39
2556,283
2557,219
2558,337
2559,306
2560,175
2561,293
2562,147
2563,223
2564,303
2565,337
2566,293
2567,138
2568,355
2569,251
2570,276
2571,138
2572,39
2573,266
2574,151
2575,231
2576,265
2577,162
2578,293
2579,98
2580,251
2581,223
2582,337
2583,50
2584,228
2585,283
2586,114
2587,114
2588,233
2589,39
2590,265
2591,112
2592,320
2593,129
2594,1
2595,96
2596,251
2597,288
2598,156
2599,251
2600,258
2601,106
2602,337
2603,298
2604,223
2605,223
2606,303
2607,132
2608,178
2609,239
2610,192
2611,147
2612,225
2613,132
2614,132
2615,41
2616,293
2617,5
2618,30
2619,132
2620,129
2621,348
2622,112
2623,32
2624,288
2625,250
2626,311
2627,175
2628,147
2629,39
2630,351
2631,223
2632,68
2633,311
2634,322
2635,298
2636,34
2637,63
2638,248
2639,274
2640,147
2641,96
2642,320
2643,112
2644,251
2645,311
2646,260
2647,96
2648,303
2649,359
2650,270
2651,39
2652,129
2653,288
2654,96
2655,41
2656,316
2657,158
2658,265
2659,223
2660,39
2661,133
2662,265
2663,311
2664,145
2665,0
2666,56
2667,337
2668,286
2669,96
2670,283
2671,288
2672,192
2673,207
2674,132
2675,176
2676,303
2677,288
2678,316
2679,178
2680,41
2681,212
2682,112
2683,99
2684,263
2685,188
2686,265
2687,132
2688,143
2689,83
2690,223
2691,5
2692,304
2693,236
2694,316
2695,250
2696,41
2697,290
2698,192
2699,52
2700,304
2701,96
2702,265
2703,350
2704,143
2705,288
2706,299
2707,138
2708,248
2709,132
2710,108
2711,1
2712,192
2713,169
2714,33
2715,311
2716,223
2717,172
2718,288
2719,316
2720,71
2721,102
2722,279
2723,316
2724,69
2725,223
2726,303
2727,316
2728,147
2729,66
2730,138
2731,311
2732,288
2733,256
2734,39
2735,238
2736,228
2737,324
2738,197
2739,251
2740,293
2741,82
2742,125
2743,166
2744,316
2745,132
2746,141
2747,293
2748,281
2749,191
2750,265
2751,223
2752,217
2753,166
2754,132
2755,146
2756,251
2757,219
2758,26
2759,132
2760,246
2761,342
2762,288
2763,266
2764,286
2765,96
2766,96
2767,103
2768,132
2769,316
2770,138
2771,223
2772,162
2773,181
2774,359
2775,292
2776,39
2777,293
2778,254
2779,110
2780,138
2781,177
2782,312
2783,124
2784,303
2785,174
2786,176
2787,322
2788,117
2789,52
2790,279
2791,303
2792,262
2793,147
2794,118
2795,137
2796,342
2797,267
2798,265
2799,359
2800,288
2801,162
2802,289
2803,223
2804,166
2805,110
2806,225
2807,316
2808,1
2809,117
2810,157
2811,248
2812,357
2813,301
2814,288
2815,311
2816,294
2817,102
2818,39
2819,166
2820,207
2821,129
2822,36
2823,132
2824,223
2825,112
2826,293
2827,129
2828,293
2829,117
2830,138
2831,36
2832,41
2833,303
2834,96
2835,4
2836,207
2837,322
2838,132
2839,251
2840,287
2841,193
2842,251
2843,153
2844,303
2845,251
2846,99
2847,147
2848,96
2849,251
2850,293
2851,303
2852,288
2853,342
2854,245
2855,70
2856,96
2857,210
2858,265
2859,147
2860,261
2861,301
2862,265
2863,96
2864,135
2865,89
2866,138
2867,176
2868,228
2869,138
2870,192
2871,316
2872,265
2873,110
2874,228
2875,241
2876,177
2877,337
2878,293
2879,39
2880,293
2881,132
2882,112
2883,251
2884,263
2885,265
2886,248
2887,96
2888,181
2889,41
2890,110
2891,238
2892,298
2893,301
2894,210
2895,1
2896,138
2897,112
2898,248
2899,311
2900,167
2901,293
2902,349
2903,94
2904,303
2905,110
2906,39
2907,118
2908,288
2909,112
2910,115
2911,236
2912,348
2913,30
2914,223
2915,258
2916,112
2917,138
2918,132
2919,270
2920,103
2921,1
2922,83
2923,311
2924,223
2925,287
2926,303
2927,270
2928,301
2929,50
2930,264
2931,293
2932,158
2933,302
2934,332
2935,243
2936,117
2937,303
2938,355
2939,294
2940,351
2941,147
2942,270
2943,223
2944,83
2945,311
2946,312
2947,308
2948,265
2949,1
2950,147
2951,235
2952,114
2953,189
2954,189
2955,304
2956,258
2957,71
2958,265
2959,289
2960,132
2961,77
2962,248
2963,299
2964,312
2965,312
2966,258
2967,129
2968,287
2969,129
2970,299
2971,166
2972,265
2973,241
2974,303
2975,338
2976,158
2977,97
2978,3
2979,132
2980,245
2981,22
2982,39
2983,106
2984,129
2985,132
2986,315
2987,159
2988,39
2989,355
2990,258
2991,228
2992,279
2993,289
2994,225
2995,112
2996,303
2997,288
2998,303
2999,251
3000,39
3001,193
3002,166
3003,342
3004,228
3005,225
3006,274
3007,225
3008,293
3009,243
3010,223
3011,302
3012,132
3013,308
3014,341
3015,65
3016,96
3017,339
3018,195
3019,293
3020,99
3021,243
3022,293
3023,140
3024,138
3025,38
3026,112
3027,311
3028,117
3029,286
3030,181
3031,223
3032,281
3033,223
3034,129
3035,135
3036,293
3037,96
3038,237
3039,190
3040,265
3041,58
3042,316
3043,236
3044,228
3045,279
3046,138
3047,248
3048,4
3049,99
3050,359
3051,129
3052,302
3053,147
3054,44
3055,1
3056,48
3057,39
3058,349
3059,301
3060,248
3061,216
3062,303
3063,166
3064,185
3065,112
3066,80
3067,135
3068,117
3069,1
3070,223
3071,41
3072,207
3073,65
3074,353
3075,312
3076,258
3077,27
3078,37
3079,337
3080,200
3081,99
3082,322
3083,353
3084,3
3085,304
3086,293
3087,303
3088,1
3089,129
3090,264
3091,248
3092,83
3093,29
3094,334
3095,179
3096,1
3097,262
3098,96
3099,29
3100,147
3101,293
3102,50
3103,1
3104,251
3105,93
3106,249
3107,41
3108,193
3109,41
3110,265
3111,223
3112,311
3113,258
3114,174
3115,220
3116,266
3117,147
3118,358
3119,288
3120,96
3121,288
3122,39
3123,73
3124,303
3125,147
3126,265
3127,302
3128,293
3129,42
3130,245
3131,288
3132,156
3133,41
3134,267
3135,192
3136,311
3137,223
3138,288
3139,129
3140,304
3141,293
3142,132
3143,228
3144,312
3145,297
3146,288
3147,132
3148,338
3149,138
3150,261
3151,78
3152,132
3153,293
3154,248
3155,117
3156,316
3157,112
3158,153
3159,248
3160,172
3161,96
3162,231
3163,286
3164,98
3165,135
3166,39
3167,129
3168,303
3169,256
3170,264
3171,288
3172,303
3173,332
3174,346
3175,100
3176,348
3177,107
3178,288
3179,166
3180,342
3181,265
3182,342
3183,286
3184,266
3185,110
3186,105
3187,112
3188,279
3189,293
3190,251
3191,228
3192,147
3193,155
3194,77
3195,288
3196,166
3197,288
3198,225
3199,192
3200,96
3201,257
3202,288
3203,337
3204,289
3205,112
3206,242
3207,195
3208,68
3209,41
3210,147
3211,351
3212,301
3213,147
3214,132
3215,342
3216,225
3217,223
3218,68
3219,27
3220,304
3221,291
3222,39
3223,100
3224,191
3225,138
3226,132
3227,251
3228,265
3229,5
3230,35
3231,146
3232,293
3233,129
3234,225
3235,228
3236,342
3237,301
3238,279
3239,223
3240,303
3241,178
3242,292
3243,175
3244,293
3245,334
3246,261
3247,16
3248,138
3249,316
3250,144
3251,41
3252,147
3253,132
3254,91
3255,265
3256,265
3257,264
3258,96
3259,132
3260,286
3261,95
3262,193
3263,138
3264,288
3265,298
3266,311
3267,293
3268,229
3269,192
3270,135
3271,288
3272,101
3273,1
3274,274
3275,223
3276,225
3277,65
3278,155
3279,39
3280,232
3281,41
3282,166
3283,258
3284,303
3285,1
3286,1
3287,166
3288,325
3289,159
3290,138
3291,349
3292,316
3293,357
3294,338
3295,125
3296,129
3297,225
3298,27
3299,279
3300,251
3301,223
3302,358
3303,1
3304,166
3305,103
3306,38
3307,251
3308,294
3309,191
3310,311
3311,142
3312,311
3313,132
3314,147
3315,1
3316,313
3317,150
3318,132
3319,293
3320,225
3321,27
3322,147
3323,37
3324,77
3325,129
3326,219
3327,245
3328,85
3329,223
3330,264
3331,112
3332,282
3333,303
3334,311
3335,249
3336,37
3337,39
3338,68
3339,311
3340,347
3341,65
3342,39
3343,147
3344,288
3345,132
3346,115
3347,65
3348,288
3349,1
3350,106
3351,42
3352,200
3353,250
3354,32
3355,41
3356,228
3357,36
3358,316
3359,342
3360,289
3361,27
3362,176
3363,293
3364,286
3365,254
3366,223
3367,251
3368,1
3369,39
3370,304
3371,132
3372,115
3373,283
3374,12
3375,228
3376,316
3377,309
3378,1
3379,301
3380,112
3381,337
3382,132
3383,320
3384,132
3385,224
3386,236
3387,191
3388,96
3389,248
3390,289
3391,249
3392,303
3393,129
3394,129
3395,129
3396,311
3397,96
3398,39
3399,138
3400,182
3401,248
3402,1
3403,147
3404,322
3405,311
3406,132
3407,251
3408,39
3409,122
3410,248
3411,303
3412,258
3413,41
3414,302
3415,249
3416,248
3417,1
3418,138
3419,356
3420,56
3421,288
3422,41
3423,258
3424,39
3425,132
3426,322
3427,36
3428,249
3429,308
3430,337
3431,115
3432,72
3433,336
3434,275
3435,192
3436,112
3437,288
3438,320
3439,249
3440,147
3441,293
3442,236
3443,1
3444,138
3445,108
3446,241
3447,339
3448,351
3449,65
3450,316
3451,40
3452,293
3453,277
3454,91
3455,293
3456,164
3457,316
3458,293
3459,91
3460,303
3461,188
3462,193
3463,326
3464,99
3465,293
3466,294
3467,39
3468,27
3469,138
3470,171
3471,289
3472,303
3473,129
3474,39
3475,280
3476,147
3477,112
3478,289
3479,267
3480,225
3481,297
3482,303
3483,49
3484,178
3485,147
3486,342
3487,225
3488,93
3489,262
3490,129
3491,359
3492,223
3493,138
3494,248
3495,122
3496,36
3497,228
3498,249
3499,39
3500,129
3501,223
3502,302
3503,223
3504,302
3505,132
3506,340
3507,181
3508,200
3509,316
3510,1
3511,293
3512,325
3513,27
3514,39
3515,285
3516,316
3517,322
3518,316
3519,102
3520,288
3521,47
3522,251
3523,61
3524,15
3525,168
3526,39
3527,96
3528,303
3529,27
3530,251
3531,357
3532,337
3533,297
3534,157
3535,89
3536,311
3537,193
3538,3
3539,311
3540,292
3541,355
3542,125
3543,279
3544,138
3545,118
3546,147
3547,39
3548,284
3549,132
3550,303
3551,303
3552,223
3553,195
3554,105
3555,206
3556,251
3557,292
3558,129
3559,183
3560,303
3561,316
3562,132
3563,39
3564,1
3565,36
3566,83
3567,38
3568,246
3569,316
3570,56
3571,138
3572,293
3573,112
3574,316
3575,39
3576,289
3577,323
3578,1
3579,316
3580,39
3581,129
3582,112
3583,293
3584,39
3585,181
3586,228
3587,254
3588,103
3589,61
3590,279
3591,1
3592,80
3593,147
3594,29
3595,311
3596,337
3597,157
3598,96
3599,1
3600,100
3601,41
3602,23
3603,147
3604,294
3605,304
3606,183
3607,70
3608,248
3609,357
3610,39
3611,129
3612,69
3613,112
3614,132
3615,129
3616,265
3617,41
3618,221
3619,132
3620,129
3621,192
3622,132
3623,293
3624,96
3625,36
3626,147
3627,52
3628,223
3629,337
3630,326
3631,311
3632,325
3633,42
3634,169
3635,303
3636,96
3637,219
3638,195
3639,316
3640,294
3641,98
3642,261
3643,166
3644,157
3645,289
3646,90
3647,1
3648,245
3649,312
3650,225
3651,342
3652,267
3653,129
3654,106
3655,223
3656,288
3657,260
3658,118
3659,132
3660,61
3661,96
3662,228
3663,303
3664,323
3665,303
3666,247
3667,42
3668,167
3669,311
3670,39
3671,1
3672,293
3673,5
3674,308
3675,56
3676,357
3677,225
3678,128
3679,41
3680,42
3681,77
3682,29
3683,235
3684,251
3685,248
3686,318
3687,223
3688,50
3689,118
3690,1
3691,345
3692,342
3693,225
3694,288
3695,293
3696,212
3697,259
3698,267
3699,284
3700,292
3701,163
3702,262
3703,206
3704,322
3705,96
3706,39
3707,118
3708,256
3709,332
3710,132
3711,223
3712,1
3713,258
3714,77
3715,192
3716,285
3717,351
3718,338
3719,316
3720,265
3721,38
3722,311
3723,39
3724,235
3725,102
3726,342
3727,218
3728,190
3729,337
3730,83
3731,316
3732,342
3733,275
3734,311
3735,244
3736,239
3737,132
3738,303
3739,288
3740,316
3741,287
3742,161
3743,109
3744,96
3745,288
3746,289
3747,223
3748,355
3749,96
3750,251
3751,192
3752,181
3753,249
3754,77
3755,132
3756,251
3757,129
3758,256
3759,132
3760,86
3761,331
3762,251
3763,132
3764,311
3765,166
3766,311
3767,245
3768,239
3769,22
3770,132
3771,316
3772,192
3773,147
3774,129
3775,304
3776,129
3777,236
3778,276
3779,195
3780,1
3781,251
3782,195
3783,342
3784,132
3785,293
3786,289
3787,125
3788,153
3789,103
3790,225
3791,5
3792,135
3793,157
3794,261
3795,39
3796,181
3797,287
3798,228
3799,112
3800,345
3801,293
3802,293
3803,147
3804,138
3805,174
3806,225
3807,316
3808,39
3809,38
3810,266
3811,36
3812,94
3813,39
3814,3
3815,267
3816,117
3817,249
3818,311
3819,251
3820,98
3821,302
3822,96
3823,234
3824,248
3825,359
3826,205
3827,138
3828,83
3829,306
3830,41
3831,172
3832,248
3833,288
3834,138
3835,132
3836,147
3837,316
3838,223
3839,132
3840,103
3841,263
3842,73
3843,248
3844,129
3845,337
3846,293
3847,326
3848,223
3849,77
3850,41
3851,86
3852,91
3853,303
3854,248
3855,325
3856,36
3857,288
3858,210
3859,342
3860,293
3861,147
3862,147
3863,132
3864,289
3865,30
3866,359
3867,39
3868,294
3869,83
3870,138
3871,39
3872,112
3873,251
3874,311
3875,357
3876,293
3877,289
3878,166
3879,316
3880,39
3881,112
3882,241
3883,316
3884,293
3885,56
3886,85
3887,248
3888,357
3889,311
3890,298
3891,342
3892,129
3893,301
3894,132
3895,223
3896,225
3897,93
3898,309
3899,291
3900,41
3901,301
3902,159
3903,99
3904,41
3905,294
3906,337
3907,322
3908,132
3909,56
3910,34
3911,282
3912,39
3913,303
3914,135
3915,99
3916,223
3917,303
3918,268
3919,139
3920,267
3921,103
3922,267
3923,316
3924,132
3925,251
3926,157
3927,147
3928,288
3929,187
3930,3
3931,254
3932,303
3933,288
3934,106
3935,1
3936,137
3937,343
3938,39
3939,308
3940,132
3941,251
3942,5
3943,258
3944,1
3945,96
3946,1
3947,150
3948,223
3949,158
3950,103
3951,96
3952,293
3953,181
3954,129
3955,225
3956,166
3957,166
3958,80
3959,192
3960,41
3961,39
3962,65
3963,49
3964,100
3965,201
3966,302
3967,302
3968,216
3969,129
3970,166
3971,265
3972,81
3973,248
3974,276
3975,91
3976,225
3977,303
3978,132
3979,47
3980,267
3981,83
3982,77
3983,192
3984,138
3985,293
3986,97
3987,112
3988,49
3989,324
3990,308
3991,129
3992,223
3993,39
3994,147
3995,303
3996,145
3997,244
3998,322
3999,96
4000,337
4001,212
4002,138
4003,337
4004,112
4005,251
4006,177
4007,27
4008,39
4009,195
4010,164
4011,225
4012,286
4013,337
4014,303
4015,49
4016,192
4017,39
4018,112
4019,96
4020,313
4021,306
4022,309
4023,132
4024,251
4025,225
4026,239
4027,223
4028,1
4029,232
4030,258
4031,215
4032,39
4033,311
4034,204
4035,225
4036,1
4037,42
4038,246
4039,258
4040,112
4041,303
4042,39
4043,248
4044,275
4045,265
4046,313
4047,293
4048,303
4049,337
4050,283
4051,81
4052,246
4053,329
4054,206
4055,166
4056,105
4057,316
4058,219
4059,303
4060,243
4061,3
4062,264
4063,159
4064,293
4065,306
4066,39
4067,157
4068,242
4069,323
4070,359
4071,5
4072,326
4073,147
4074,337
4075,316
4076,289
4077,225
4078,132
4079,251
4080,248
4081,331
4082,96
4083,288
4084,256
4085,347
4086,132
4087,301
4088,251
4089,86
4090,96
4091,129
4092,117
4093,316
4094,337
4095,293
4096,265
4097,303
4098,193
4099,294
4100,39
4101,337
4102,297
4103,128
4104,288
4105,293
4106,1
4107,274
4108,1
4109,316
4110,77
4111,303
4112,132
4113,132
4114,1
4115,287
4116,331
4117,337
4118,103
4119,112
4120,54
4121,132
4122,92
4123,184
4124,27
4125,225
4126,239
4127,243
4128,129
4129,33
4130,311
4131,223
4132,141
4133,147
4134,44
4135,39
4136,316
4137,97
4138,132
4139,1
4140,177
4141,44
4142,311
4143,145
4144,5
4145,320
4146,286
4147,260
4148,39
4149,322
4150,128
4151,228
4152,297
4153,132
4154,288
4155,132
4156,42
4157,132
4158,225
4159,224
4160,225
4161,96
4162,288
4163,293
4164,251
4165,181
4166,342
4167,110
4168,138
4169,303
4170,3
4171,147
4172,151
4173,156
4174,251
4175,91
4176,298
4177,303
4178,202
4179,343
4180,129
4181,312
4182,225
4183,303
4184,96
4185,157
4186,223
4187,61
4188,228
4189,41
4190,147
4191,233
4192,293
4193,147
4194,96
4195,308
4196,39
4197,228
4198,89
4199,282
4200,228
4201,122
4202,110
4203,293
4204,264
4205,140
4206,90
4207,192
4208,225
4209,132
4210,147
4211,192
4212,132
4213,274
4214,108
4215,132
4216,232
4217,41
4218,147
4219,1
4220,311
4221,300
4222,115
4223,129
4224,112
4225,77
4226,337
4227,228
4228,288
4229,238
4230,1
4231,107
4232,36
4233,342
4234,308
4235,118
4236,76
4237,267
4238,137
4239,342
4240,303
4241,138
4242,283
4243,223
4244,41
4245,223
4246,147
4247,293
4248,27
4249,97
4250,303
4251,286
4252,355
4253,86
4254,303
4255,251
4256,1
4257,293
4258,311
4259,39
4260,248
4261,264
4262,345
4263,166
4264,296
4265,132
4266,228
4267,212
4268,306
4269,248
4270,342
4271,125
4272,341
4273,254
4274,355
4275,228
4276,307
4277,112
4278,248
4279,225
4280,27
4281,303
4282,228
4283,147
4284,299
4285,129
4286,68
4287,359
4288,322
4289,225
4290,31
4291,248
4292,288
4293,2
4294,342
4295,264
4296,129
4297,312
4298,353
4299,147
4300,331
4301,88
4302,223
4303,265
4304,29
4305,132
4306,293
4307,147
4308,210
4309,65
4310,225
4311,298
4312,132
4313,1
4314,219
4315,185
4316,312
4317,306
4318,335
4319,55
4320,342
4321,225
4322,147
4323,61
4324,112
4325,202
4326,303
4327,247
4328,223
4329,289
4330,323
4331,265
4332,2
4333,301
4334,6
4335,54
4336,83
4337,136
4338,288
4339,76
4340,132
4341,185
4342,223
4343,316
4344,286
4345,37
4346,29
4347,1
4348,249
4349,308
4350,112
4351,348
4352,117
4353,210
4354,223
4355,311
4356,192
4357,52
4358,265
4359,298
4360,35
4361,93
4362,248
4363,316
4364,96
4365,57
4366,288
4367,248
4368,287
4369,164
4370,311
4371,293
4372,349
4373,1
4374,311
4375,39
4376,125
4377,337
4378,286
4379,1
4380,248
4381,248
4382,139
4383,112
4384,183
4385,307
4386,304
4387,248
4388,251
4389,129
4390,200
4391,41
4392,129
4393,70
4394,19
4395,276
4396,272
4397,129
4398,103
4399,267
4400,16
4401,144
4402,34
4403,132
4404,58
4405,1
4406,129
4407,129
4408,188
4409,147
4410,263
4411,51
4412,337
4413,128
4414,231
4415,301
4416,342
4417,166
4418,303
4419,147
4420,96
4421,1
4422,41
4423,288
4424,90
4425,199
4426,147
4427,265
4428,261
4429,39
4430,132
4431,225
4432,147
4433,132
4434,293
4435,106
4436,129
4437,238
4438,236
4439,223
4440,312
4441,191
4442,147
4443,132
4444,76
4445,302
4446,249
4447,277
4448,293
4449,147
4450,192
4451,1
4452,138
4453,157
4454,267
4455,223
4456,144
4457,36
4458,299
4459,147
4460,97
4461,246
4462,50
4463,96
4464,288
4465,132
4466,248
4467,282
4468,251
4469,337
4470,248
4471,248
4472,138
4473,289
4474,100
4475,342
4476,236
4477,342
4478,42
4479,351
4480,83
4481,342
4482,302
4483,181
4484,132
4485,138
4486,228
4487,285
4488,248
4489,77
4490,138
4491,112
4492,251
4493,316
4494,239
4495,41
4496,256
4497,132
4498,93
4499,311
4500,293
4501,90
4502,117
