id,Pregunta
4503,251
4504,301
4505,68
4506,223
4507,316
4508,231
4509,315
4510,132
4511,54
4512,65
4513,239
4514,64
4515,112
4516,177
4517,100
4518,239
4519,311
4520,107
4521,298
4522,41
4523,289
4524,359
4525,207
4526,41
4527,297
4528,251
4529,147
4530,75
4531,247
4532,333
4533,288
4534,276
4535,96
4536,311
4537,341
4538,50
4539,132
4540,89
4541,293
4542,91
4543,223
4544,129
4545,185
4546,342
4547,112
4548,266
4549,132
4550,132
4551,50
4552,228
4553,225
4554,1
4555,225
4556,337
4557,248
4558,264
4559,138
4560,44
4561,153
4562,344
4563,267
4564,293
4565,228
4566,323
4567,22
4568,293
4569,42
4570,183
4571,76
4572,50
4573,106
4574,96
4575,192
4576,341
4577,32
4578,303
4579,251
4580,134
4581,147
4582,342
4583,223
4584,112
4585,266
4586,254
4587,301
4588,200
4589,117
4590,164
4591,293
4592,294
4593,225
4594,102
4595,342
4596,294
4597,289
4598,277
4599,303
4600,39
4601,225
4602,157
4603,96
4604,147
4605,177
4606,293
4607,225
4608,283
4609,332
4610,96
4611,232
4612,6
4613,261
4614,225
4615,312
4616,261
4617,316
4618,326
4619,164
4620,248
4621,294
4622,223
4623,158
4624,167
4625,265
4626,129
4627,103
4628,246
4629,282
4630,83
4631,270
4632,166
4633,36
4634,236
4635,109
4636,80
4637,251
4638,262
4639,322
4640,225
4641,125
4642,248
4643,288
4644,248
4645,1
4646,138
4647,265
4648,303
4649,294
4650,320
4651,288
4652,254
4653,311
4654,289
4655,93
4656,248
4657,251
4658,165
4659,39
4660,303
4661,351
4662,96
4663,132
4664,126
4665,311
4666,166
4667,223
4668,270
4669,1
4670,103
4671,332
4672,249
4673,1
4674,29
4675,223
4676,44
4677,138
4678,224
4679,303
4680,243
4681,80
4682,266
4683,318
4684,132
4685,342
4686,91
4687,192
4688,293
4689,358
4690,5
4691,193
4692,251
4693,5
4694,335
4695,225
4696,96
4697,39
4698,248
4699,303
4700,293
4701,129
4702,228
4703,334
4704,265
4705,288
4706,303
4707,223
4708,157
4709,223
4710,149
4711,132
4712,39
4713,342
4714,338
4715,56
4716,263
4717,338
4718,98
4719,294
4720,225
4721,225
4722,112
4723,89
4724,44
4725,31
4726,262
4727,225
4728,303
4729,248
4730,223
4731,147
4732,192
4733,293
4734,300
4735,129
4736,96
4737,228
4738,143
4739,1
4740,251
4741,42
4742,229
4743,132
4744,223
4745,302
4746,297
4747,223
4748,248
4749,150
4750,223
4751,251
4752,138
4753,129
4754,117
4755,303
4756,251
4757,58
4758,355
4759,192
4760,331
4761,33
4762,311
4763,185
4764,83
4765,223
4766,289
4767,1
4768,293
4769,147
4770,130
4771,3
4772,26
4773,65
4774,225
4775,1
4776,261
4777,342
4778,293
4779,180
4780,294
4781,216
4782,41
4783,122
4784,287
4785,225
4786,140
4787,68
4788,169
4789,92
4790,126
4791,227
4792,293
4793,269
4794,309
4795,265
4796,138
4797,132
4798,316
4799,55
4800,125
4801,126
4802,251
4803,211
4804,303
4805,5
4806,337
4807,1
4808,39
4809,180
4810,338
4811,50
4812,342
4813,228
4814,337
4815,166
4816,342
4817,175
4818,303
4819,129
4820,236
4821,96
4822,293
4823,181
4824,303
4825,178
4826,236
4827,157
4828,61
4829,248
4830,279
4831,290
4832,223
4833,298
4834,96
4835,1
4836,248
4837,316
4838,268
4839,343
4840,147
4841,41
4842,112
4843,103
4844,39
4845,202
4846,129
4847,303
4848,303
4849,41
4850,311
4851,41
4852,293
4853,114
4854,248
4855,108
4856,286
4857,76
4858,125
4859,251
4860,238
4861,132
4862,129
4863,228
4864,311
4865,341
4866,103
4867,19
4868,39
4869,311
4870,320
4871,350
4872,43
4873,293
4874,181
4875,251
4876,279
4877,176
4878,242
4879,96
4880,223
4881,288
4882,303
4883,147
4884,1
4885,316
4886,311
4887,129
4888,207
4889,337
4890,262
4891,39
4892,41
4893,323
4894,342
4895,293
4896,136
4897,132
4898,1
4899,248
4900,293
4901,342
4902,304
4903,41
4904,288
4905,316
4906,293
4907,152
4908,96
4909,293
4910,69
4911,56
4912,172
4913,162
4914,225
4915,337
4916,258
4917,31
4918,236
4919,249
4920,348
4921,303
4922,345
4923,166
4924,9
4925,1
4926,342
4927,290
4928,7
4929,223
4930,225
4931,353
4932,38
4933,299
4934,312
4935,101
4936,170
4937,47
4938,172
4939,311
4940,355
4941,39
4942,251
4943,129
4944,83
4945,132
4946,129
4947,301
4948,311
4949,218
4950,135
4951,312
4952,110
4953,132
4954,293
4955,283
4956,96
4957,302
4958,303
4959,65
4960,223
4961,5
4962,263
4963,132
4964,3
4965,251
4966,345
4967,338
4968,293
4969,246
4970,228
4971,274
4972,301
4973,3
4974,39
4975,299
4976,132
4977,37
4978,67
4979,265
4980,95
4981,289
4982,316
4983,192
4984,194
4985,132
4986,80
4987,316
4988,132
4989,138
4990,213
4991,223
4992,258
4993,268
4994,5
4995,279
4996,251
4997,283
4998,223
4999,251
5000,273
5001,132
5002,178
5003,41
5004,262
5005,97
5006,1
5007,112
5008,266
5009,128
5010,117
5011,147
5012,31
5013,99
5014,316
5015,326
5016,97
5017,39
5018,223
5019,181
5020,194
5021,61
5022,193
5023,106
5024,128
5025,147
5026,248
5027,110
5028,96
5029,263
5030,1
5031,223
5032,39
5033,147
5034,235
5035,304
5036,3
5037,1
5038,321
5039,342
5040,85
5041,289
5042,308
5043,311
5044,258
5045,178
5046,142
5047,76
5048,83
5049,264
5050,293
5051,275
5052,287
5053,125
5054,307
5055,173
5056,107
5057,357
5058,243
5059,41
5060,219
5061,138
5062,297
5063,135
5064,1
5065,225
5066,333
5067,39
5068,96
5069,265
5070,322
5071,96
5072,157
5073,96
5074,264
5075,288
5076,61
5077,342
5078,223
5079,146
5080,251
5081,80
5082,100
5083,293
5084,225
5085,248
5086,65
5087,293
5088,228
5089,0
5090,242
5091,308
5092,36
5093,217
5094,39
5095,96
5096,293
5097,286
5098,80
5099,39
5100,132
5101,224
5102,298
5103,320
5104,261
5105,64
5106,41
5107,103
5108,103
5109,138
5110,316
5111,89
5112,293
5113,27
5114,1
5115,242
5116,117
5117,303
5118,298
5119,125
5120,200
5121,192
5122,39
5123,49
5124,228
5125,228
5126,359
5127,140
5128,289
5129,147
5130,83
5131,172
5132,41
5133,358
5134,293
5135,303
5136,91
5137,347
5138,358
5139,293
5140,316
5141,96
5142,115
5143,311
5144,207
5145,202
5146,31
5147,284
5148,249
5149,157
5150,50
5151,39
5152,248
5153,316
5154,293
5155,322
5156,31
5157,251
5158,293
5159,32
5160,83
5161,248
5162,333
5163,129
5164,254
5165,129
5166,39
5167,304
5168,311
5169,288
5170,308
5171,311
5172,265
5173,350
5174,83
5175,265
5176,346
5177,215
5178,289
5179,135
5180,303
5181,129
5182,96
5183,260
5184,33
5185,61
5186,303
5187,330
5188,251
5189,224
5190,286
5191,355
5192,16
5193,251
5194,1
5195,337
5196,316
5197,106
5198,162
5199,164
5200,1
5201,41
5202,264
5203,223
5204,101
5205,302
5206,83
5207,247
5208,347
5209,96
5210,228
5211,223
5212,258
5213,181
5214,293
5215,251
5216,236
5217,225
5218,249
5219,287
5220,278
5221,302
5222,342
5223,132
5224,251
5225,228
5226,110
5227,249
5228,96
5229,62
5230,341
5231,248
5232,288
5233,56
5234,129
5235,358
5236,159
5237,132
5238,248
5239,41
5240,177
5241,238
5242,225
5243,265
5244,112
5245,304
5246,258
5247,244
5248,223
5249,147
5250,301
5251,337
5252,96
5253,345
5254,22
5255,144
5256,251
5257,41
5258,112
5259,236
5260,267
5261,118
5262,225
5263,311
5264,44
5265,129
5266,181
5267,333
5268,306
5269,172
5270,286
5271,129
5272,1
5273,169
5274,110
5275,85
5276,117
5277,311
5278,251
5279,320
5280,265
5281,191
5282,269
5283,342
5284,280
5285,288
5286,311
5287,56
5288,311
5289,225
5290,138
5291,50
5292,1
5293,303
5294,292
5295,1
5296,248
5297,190
5298,129
5299,236
5300,236
5301,320
5302,166
5303,117
5304,207
5305,181
5306,303
5307,293
5308,40
5309,293
5310,224
5311,342
5312,1
5313,6
5314,228
5315,223
5316,125
5317,129
5318,129
5319,103
5320,157
5321,138
5322,292
5323,303
5324,132
5325,316
5326,112
5327,303
5328,240
5329,277
5330,132
5331,132
5332,1
5333,337
5334,147
5335,357
5336,251
5337,229
5338,39
5339,39
5340,225
5341,29
5342,311
5343,39
5344,251
5345,337
5346,223
5347,67
5348,1
5349,301
5350,223
5351,304
5352,128
5353,86
5354,100
5355,151
5356,288
5357,110
5358,51
5359,265
5360,251
5361,223
5362,129
5363,293
5364,47
5365,346
5366,132
5367,293
5368,251
5369,56
5370,166
5371,311
5372,342
5373,298
5374,316
5375,225
5376,275
5377,320
5378,294
5379,316
5380,288
5381,41
5382,228
5383,260
5384,132
5385,192
5386,132
5387,166
5388,308
5389,293
5390,112
5391,265
5392,0
5393,304
5394,337
5395,343
5396,4
5397,251
5398,106
5399,248
5400,117
5401,342
5402,316
5403,337
5404,146
5405,316
5406,316
5407,223
5408,359
5409,138
5410,261
5411,210
5412,141
5413,312
5414,286
5415,56
5416,50
5417,27
5418,41
5419,254
5420,300
5421,316
5422,237
5423,108
5424,298
5425,138
5426,96
5427,37
5428,1
5429,56
5430,223
5431,179
5432,49
5433,114
5434,103
5435,147
5436,132
5437,147
5438,147
5439,149
5440,240
5441,243
5442,96
5443,279
5444,132
5445,315
5446,238
5447,355
5448,147
5449,125
5450,147
5451,301
5452,248
5453,100
5454,83
5455,56
5456,128
5457,343
5458,145
5459,120
5460,39
5461,132
5462,225
5463,293
5464,311
5465,342
5466,138
5467,147
5468,207
5469,132
5470,323
5471,36
5472,138
5473,41
5474,264
5475,41
5476,5
5477,223
5478,241
5479,236
5480,223
5481,0
5482,108
5483,191
5484,251
5485,288
5486,356
5487,129
5488,138
5489,39
5490,26
5491,132
5492,277
5493,286
5494,293
5495,308
5496,225
5497,147
5498,241
5499,138
5500,39
5501,157
5502,93
5503,288
5504,228
5505,147
5506,288
5507,262
5508,265
5509,288
5510,299
5511,316
5512,337
5513,344
5514,112
5515,223
5516,265
5517,31
5518,106
5519,39
5520,97
5521,138
5522,246
5523,304
5524,301
5525,293
5526,93
5527,138
5528,20
5529,132
5530,114
5531,83
5532,276
5533,96
5534,313
5535,128
5536,132
5537,138
5538,303
5539,265
5540,228
5541,284
5542,211
5543,132
5544,303
5545,223
5546,103
5547,285
5548,70
5549,138
5550,112
5551,70
5552,318
5553,293
5554,262
5555,147
5556,304
5557,93
5558,180
5559,228
5560,293
5561,98
5562,251
5563,96
5564,132
5565,312
5566,49
5567,108
5568,228
5569,224
5570,112
5571,223
5572,350
5573,155
5574,0
5575,218
5576,223
5577,145
5578,163
5579,138
5580,316
5581,165
5582,68
5583,1
5584,41
5585,8
5586,98
5587,248
5588,345
5589,248
5590,343
5591,251
5592,308
5593,322
5594,181
5595,165
5596,304
5597,265
5598,41
5599,138
5600,127
5601,79
5602,96
5603,195
5604,303
5605,340
5606,157
5607,132
5608,225
5609,311
5610,316
5611,41
5612,138
5613,129
5614,266
5615,166
5616,293
5617,44
5618,298
5619,39
5620,244
5621,138
5622,42
5623,326
5624,228
5625,223
5626,342
5627,1
5628,91
5629,342
5630,225
5631,108
5632,39
5633,96
5634,223
5635,192
5636,129
5637,132
5638,288
5639,265
5640,147
5641,288
5642,99
5643,1
5644,277
5645,33
5646,33
5647,287
5648,269
5649,98
5650,251
5651,311
5652,288
5653,225
5654,265
5655,288
5656,132
5657,302
5658,351
5659,168
5660,55
5661,267
5662,268
5663,148
5664,132
5665,327
5666,92
5667,39
5668,228
5669,96
5670,359
5671,167
5672,39
5673,39
5674,251
5675,96
5676,313
5677,337
5678,3
5679,157
5680,313
5681,129
5682,83
5683,311
5684,316
5685,248
5686,311
5687,234
5688,22
5689,0
5690,266
5691,146
5692,237
5693,353
5694,288
5695,277
5696,251
5697,129
5698,353
5699,316
5700,264
5701,112
5702,29
5703,147
5704,41
5705,265
5706,36
5707,337
5708,138
5709,293
5710,295
5711,110
5712,359
5713,132
5714,342
5715,279
5716,100
5717,294
5718,223
5719,147
5720,125
5721,223
5722,183
5723,248
5724,115
5725,1
5726,287
5727,265
5728,247
5729,157
5730,125
5731,1
5732,138
5733,132
5734,138
5735,276
5736,225
5737,132
5738,288
5739,129
5740,225
5741,41
5742,147
5743,132
5744,342
5745,42
5746,91
5747,132
5748,334
5749,264
5750,138
5751,311
5752,323
5753,132
5754,311
5755,118
5756,223
5757,359
5758,340
5759,132
5760,1
5761,223
5762,225
5763,279
5764,288
5765,41
5766,129
5767,39
5768,298
5769,29
5770,61
5771,132
5772,265
5773,228
5774,179
5775,39
5776,117
5777,264
5778,225
5779,132
5780,138
5781,29
5782,265
5783,166
5784,129
5785,293
5786,85
5787,143
5788,138
5789,129
5790,140
5791,34
5792,135
5793,293
5794,293
5795,251
5796,303
5797,17
5798,41
5799,20
5800,288
5801,270
5802,157
5803,147
5804,223
5805,1
5806,316
5807,288
5808,293
5809,41
5810,129
5811,288
5812,112
5813,39
5814,228
5815,323
5816,284
5817,35
5818,243
5819,92
5820,135
5821,147
5822,62
5823,138
5824,342
5825,311
5826,311
5827,265
5828,18
5829,316
5830,172
5831,96
5832,312
5833,0
5834,181
5835,337
5836,27
5837,225
5838,96
5839,265
5840,345
5841,83
5842,129
5843,138
5844,286
5845,292
5846,96
5847,132
5848,41
5849,147
5850,112
5851,288
5852,293
5853,166
5854,263
5855,166
5856,289
5857,223
5858,79
5859,147
5860,147
5861,110
5862,309
5863,115
5864,312
5865,290
5866,349
5867,129
5868,132
5869,236
5870,225
5871,303
5872,138
5873,129
5874,72
5875,228
5876,166
5877,96
5878,315
5879,93
5880,293
5881,41
5882,44
5883,39
5884,1
5885,143
5886,109
5887,350
5888,286
5889,110
5890,228
5891,311
5892,69
5893,117
5894,106
5895,39
5896,350
5897,99
5898,132
5899,293
5900,223
5901,1
5902,147
5903,41
5904,114
5905,92
5906,126
5907,135
5908,265
5909,200
5910,194
5911,304
5912,225
5913,129
5914,103
5915,338
5916,337
5917,276
5918,342
5919,303
5920,41
5921,342
5922,251
5923,305
5924,69
5925,251
5926,223
5927,342
5928,251
5929,50
5930,147
5931,132
5932,39
5933,30
5934,117
5935,243
5936,311
5937,5
5938,248
5939,89
5940,143
5941,342
5942,337
5943,147
5944,132
5945,62
5946,251
5947,342
5948,41
5949,99
5950,16
5951,261
5952,30
5953,322
5954,80
5955,112
5956,248
5957,225
5958,288
5959,293
5960,223
5961,248
5962,316
5963,132
5964,293
5965,261
5966,99
5967,311
5968,254
5969,41
5970,279
5971,248
5972,288
5973,248
5974,330
5975,27
5976,248
5977,36
5978,138
5979,288
5980,175
5981,246
5982,248
5983,180
5984,138
5985,337
5986,147
5987,223
5988,39
5989,223
5990,29
5991,41
5992,303
5993,193
5994,211
5995,45
5996,132
5997,225
5998,115
5999,147
6000,288
6001,223
6002,138
6003,39
6004,211
6005,132
6006,293
6007,110
6008,129
6009,225
6010,132
6011,152
6012,267
6013,289
6014,293
6015,248
6016,225
6017,288
6018,304
6019,129
6020,36
6021,2
6022,132
6023,301
6024,5
6025,311
6026,67
6027,145
6028,350
6029,323
6030,4
6031,207
6032,311
6033,129
6034,93
6035,147
6036,138
6037,132
6038,106
6039,80
6040,334
6041,355
6042,223
6043,39
6044,254
6045,345
6046,122
6047,350
6048,1
6049,279
6050,267
6051,324
6052,294
6053,41
6054,231
6055,297
6056,3
6057,178
6058,166
6059,99
6060,57
6061,117
6062,303
6063,183
6064,138
6065,183
6066,248
6067,132
6068,348
6069,260
6070,129
6071,31
6072,288
6073,129
6074,251
6075,147
6076,65
6077,243
6078,39
6079,248
6080,166
6081,39
6082,96
6083,195
6084,38
6085,183
6086,41
6087,138
6088,337
6089,228
6090,27
6091,114
6092,109
6093,114
6094,65
6095,225
6096,224
6097,5
6098,258
6099,228
6100,1
6101,303
6102,96
6103,265
6104,106
6105,231
6106,132
6107,343
6108,106
6109,1
6110,142
6111,236
6112,248
6113,293
6114,337
6115,292
6116,96
6117,129
6118,183
6119,337
6120,180
6121,329
6122,147
6123,132
6124,202
6125,50
6126,288
6127,31
6128,359
6129,91
6130,138
6131,225
6132,147
6133,311
6134,228
6135,138
6136,132
6137,206
6138,129
6139,224
6140,50
6141,275
6142,281
6143,228
6144,117
6145,1
6146,251
6147,138
6148,147
6149,39
6150,246
6151,41
6152,318
6153,92
6154,112
6155,39
6156,303
6157,56
6158,264
6159,219
6160,183
6161,129
6162,265
6163,288
6164,358
6165,243
6166,138
6167,311
6168,228
6169,120
6170,303
6171,1
6172,248
6173,335
6174,96
6175,293
6176,228
6177,56
6178,337
6179,311
6180,265
6181,132
6182,138
6183,303
6184,147
6185,105
6186,18
6187,112
6188,1
6189,140
6190,39
6191,239
6192,41
6193,27
6194,147
6195,283
6196,236
6197,56
6198,237
6199,40
6200,251
6201,52
6202,117
6203,132
6204,262
6205,359
6206,231
6207,357
6208,238
6209,188
6210,353
6211,132
6212,286
6213,96
6214,342
6215,132
6216,166
6217,41
6218,39
6219,129
6220,342
6221,265
6222,219
6223,301
6224,192
6225,47
6226,147
6227,251
6228,217
6229,302
6230,337
6231,223
6232,132
6233,223
6234,32
6235,118
6236,147
6237,266
6238,35
6239,301
6240,219
6241,50
6242,144
6243,249
6244,251
6245,8
6246,127
6247,223
6248,147
6249,287
6250,138
6251,228
6252,1
6253,132
6254,39
6255,129
6256,248
6257,342
6258,342
6259,307
6260,135
6261,129
6262,112
6263,248
6264,181
6265,129
6266,147
6267,138
6268,39
6269,41
6270,38
6271,265
6272,50
6273,39
6274,337
6275,284
6276,63
6277,288
6278,68
6279,342
6280,129
6281,183
6282,65
6283,193
6284,96
6285,303
6286,135
6287,219
6288,135
6289,308
6290,288
6291,1
6292,132
6293,138
6294,138
6295,311
6296,311
6297,1
6298,129
6299,50
6300,206
6301,5
6302,223
6303,50
6304,308
6305,293
6306,223
6307,239
6308,39
6309,303
6310,147
6311,4
6312,1
6313,61
6314,337
6315,249
6316,248
6317,337
6318,299
6319,108
6320,29
6321,228
6322,249
6323,302
6324,236
6325,279
6326,223
6327,262
6328,112
6329,49
6330,56
6331,166
6332,225
6333,129
6334,147
6335,34
6336,349
6337,351
6338,132
6339,1
6340,308
6341,39
6342,303
6343,225
6344,100
6345,293
6346,36
6347,132
6348,265
6349,303
6350,132
6351,251
6352,265
6353,80
6354,225
6355,132
6356,39
6357,289
6358,325
6359,223
6360,39
6361,279
6362,303
6363,353
6364,1
6365,311
6366,92
6367,138
6368,140
6369,135
6370,132
6371,265
6372,355
6373,287
6374,247
6375,323
6376,132
6377,129
6378,273
6379,342
6380,173
6381,287
6382,245
6383,223
6384,151
6385,265
6386,293
6387,166
6388,189
6389,288
6390,117
6391,193
6392,61
6393,289
6394,225
6395,1
6396,293
6397,311
6398,318
6399,157
6400,176
6401,110
6402,311
6403,293
6404,216
6405,192
6406,39
6407,39
6408,275
6409,30
6410,102
6411,95
6412,63
6413,342
6414,103
6415,1
6416,326
6417,96
6418,265
6419,293
6420,157
6421,289
6422,246
6423,249
6424,232
6425,1
6426,251
6427,286
6428,357
6429,39
6430,223
6431,211
6432,303
6433,136
6434,251
6435,265
6436,293
6437,304
6438,245
6439,248
6440,79
6441,314
6442,68
6443,49
6444,251
6445,147
6446,100
6447,303
6448,132
6449,228
6450,289
6451,80
6452,110
6453,337
6454,49
6455,30
6456,147
6457,248
6458,308
6459,279
6460,115
6461,163
6462,251
6463,206
6464,62
6465,39
6466,248
6467,265
6468,225
6469,321
6470,262
6471,200
6472,262
6473,132
6474,225
6475,138
6476,96
6477,147
6478,297
6479,342
6480,223
6481,293
6482,316
6483,183
6484,293
6485,39
6486,279
6487,293
6488,298
6489,311
6490,83
6491,197
6492,172
6493,129
6494,96
6495,223
6496,265
6497,77
6498,288
6499,338
6500,225
6501,162
6502,275
6503,125
6504,270
6505,39
6506,96
6507,329
6508,245
6509,293
6510,333
6511,342
6512,316
6513,183
6514,248
6515,1
6516,322
6517,154
6518,288
6519,27
6520,132
6521,129
6522,332
6523,288
6524,306
6525,228
6526,132
6527,316
6528,138
6529,129
6530,342
6531,303
6532,238
6533,225
6534,248
6535,132
6536,147
6537,228
6538,225
6539,223
6540,293
6541,223
6542,39
6543,265
6544,61
6545,138
6546,105
6547,225
6548,243
6549,303
6550,251
6551,3
6552,106
6553,144
6554,9
6555,289
6556,287
6557,253
6558,357
6559,265
6560,147
6561,319
6562,223
6563,318
6564,117
6565,112
6566,39
6567,177
6568,303
6569,236
6570,303
6571,157
6572,178
6573,41
6574,348
6575,110
6576,147
6577,41
6578,125
6579,225
6580,237
6581,47
6582,39
6583,251
6584,138
6585,294
6586,65
6587,41
6588,276
6589,251
6590,225
6591,57
6592,225
6593,299
6594,283
6595,270
6596,218
6597,288
6598,147
6599,228
6600,0
6601,90
6602,221
6603,316
6604,96
6605,138
6606,183
6607,115
6608,337
6609,129
6610,287
6611,147
6612,225
6613,44
6614,303
6615,145
6616,112
6617,96
6618,294
6619,342
6620,147
6621,200
6622,112
6623,80
6624,147
6625,129
6626,176
6627,129
6628,1
6629,230
6630,85
6631,275
6632,267
6633,129
6634,333
6635,96
6636,303
6637,255
6638,225
6639,303
6640,193
6641,5
6642,251
6643,110
6644,304
6645,322
6646,132
6647,223
6648,193
6649,267
6650,316
6651,306
6652,219
6653,138
6654,342
6655,41
6656,225
6657,117
6658,336
6659,85
6660,223
6661,342
6662,288
6663,33
6664,304
6665,251
6666,293
6667,223
6668,112
6669,294
6670,29
6671,85
6672,261
6673,303
6674,350
6675,129
6676,302
6677,166
6678,266
6679,322
6680,237
6681,337
6682,50
6683,303
6684,100
6685,100
6686,132
6687,39
6688,38
6689,322
6690,270
6691,251
6692,1
6693,35
6694,288
6695,96
6696,147
6697,294
6698,192
6699,199
6700,138
6701,337
